class,term,coef
hit,rusher::Shamar Stephen,0.05908044519912672
hit,rusher::Shaq Lawson,-0.10558193030273948
hit,rusher::Shaq Thompson,-0.0593281575366194
hit,rusher::Shaquil Barrett,0.0897495678862078
hit,rusher::Shaquille Quarterman,-0.023118930883639605
hit,rusher::Sharif Finch,-0.01757684242936387
hit,rusher::Shaun Bradley,-0.008758601406360061
hit,rusher::Shelby Harris,0.05569965681959922
hit,rusher::Sheldon Day,0.05629576282907724
hit,rusher::Sheldon Rankins,0.3510191201220869
hit,rusher::Sheldon Richardson,0.1380154769431075
hit,rusher::Shy Tuttle,-0.01112841609925388
hit,rusher::Sione Takitaki,-0.040178665464661034
hit,rusher::Solomon Thomas,0.23096727780352508
hit,rusher::Star Lotulelei,0.13993216666240216
hit,rusher::Stephen Weatherly,0.1592595555502859
hit,rusher::Steve Mclendon,-0.0015154213978186167
hit,rusher::Steven Means,-0.0039371391486468675
hit,rusher::T.J. Edwards,0.03467814212182917
hit,rusher::T.J. Slaton,0.25619566696837776
hit,rusher::T.J. Watt,-0.05714043442796884
hit,rusher::T.Y. Mcgill,-0.033945904312314416
hit,rusher::Ta'Quon Graham,0.035758843178947355
hit,rusher::Taco Charlton,0.0516831636492492
hit,rusher::Tae Crowder,0.03768593418452362
hit,rusher::Takkarist Mckinley,0.1450224789016134
hit,rusher::Tanner Vallejo,0.05175961651970881
hit,rusher::Tanoh Kpassagnon,0.06357832881862553
hit,rusher::Tarell Basham,0.22592838101883808
hit,rusher::Tarron Jackson,-0.068849638942479
hit,rusher::Tashawn Bower,-0.02923310346084388
hit,rusher::Taven Bryan,-0.015550076842834812
hit,rusher::Taylor Stallworth,-0.10514978472495903
hit,rusher::Teair Tart,-0.03177832571153129
hit,rusher::Terrell Lewis,0.005463766669311766
hit,rusher::Tershawn Wharton,0.2378996392434919
hit,rusher::Tim Settle,-0.08772240028757013
hit,rusher::Tim Ward,-0.09350759671344638
hit,rusher::Tipa Galeai,-0.05051658069118929
hit,rusher::Tommy Togiai,0.046094255092085784
hit,rusher::Travin Howard,-0.017302799290914522
hit,rusher::Tremaine Edmunds,0.06869388260255543
hit,rusher::Trent Harris,-0.013306957124081378
hit,rusher::Trevis Gipson,-0.17467476708212262
hit,rusher::Trey Flowers,0.2062790277718981
hit,rusher::Trey Hendrickson,-0.056075672761147104
hit,rusher::Troy Dye,-0.013220358804298957
hit,rusher::Troy Reeder,-0.12194543080530258
hit,rusher::Trysten Hill,-0.13502559834519512
hit,rusher::Ty Summers,-0.005544885334254979
hit,rusher::Tyeler Davison,-0.04551944753430263
hit,rusher::Tyler Lancaster,-0.0939799862278623
hit,rusher::Tyler Matakevich,-0.01044908429699647
hit,rusher::Tyler Shelvin,-0.04177880248217686
hit,rusher::Tyquan Lewis,0.07082857206447765
hit,rusher::Tyrel Dodson,-0.026542707838704598
hit,rusher::Tyrell Adams,-8.801832844922424e-4
hit,rusher::Tyson Alualu,0.22168779680184403
hit,rusher::Tyus Bowser,0.2829469884360714
hit,rusher::Uchenna Nwosu,0.04096495572353953
hit,rusher::Ulysees Gilbert III,-0.0064232714011391795
hit,rusher::Vernon Butler,-0.040320194502570336
hit,rusher::Victor Dimukeje,-0.02168785783722453
hit,rusher::Vince Biegel,-0.0023666896478093144
hit,rusher::Vincent Taylor,-0.03730502554964891
hit,rusher::Vita Vea,-0.005718756108054045
hit,rusher::Von Miller,-0.020265573873286168
hit,rusher::Whitney Mercilus,0.12147304831952102
hit,rusher::Will Bradley-King,0.10545758436167582
hit,rusher::William Gholston,0.009515060218227676
hit,rusher::Willie Gay,0.12949786080903933
hit,rusher::Woodrow Hamilton,-0.024035519871216715
hit,rusher::Wyatt Ray,0.0230254200727068
hit,rusher::Wyatt Raymond,-0.050724162448539195
hit,rusher::Xavier Williams,-0.024816341772628828
hit,rusher::Yannick Ngakoue,-0.035302794166631804
hit,rusher::Yetur Gross-Matos,0.026776425906598986
hit,rusher::Za'Darius Smith,-0.019299150337653188
hit,rusher::Zach Allen,-0.12013621020297138
hit,rusher::Zach Cunningham,-0.025409061417243334
hit,rusher::Zach Kerr,-0.10057080262671873
hit,rusher::Zach Sieler,-0.17925045939598577
hit,rusher::Zack Baun,-0.04726754379930041
hit,rusher::Zaire Franklin,-0.03445713464666282
hit,rusher::Zaven Collins,-0.053758625064009344
hit,blocker::A.J. Cann,-0.09847628335786111
hit,blocker::Aaron Banks,0.0016026106759299249
hit,blocker::Aaron Brewer,0.18409698156385268
hit,blocker::Aaron Stinnie,0.01546675050470288
hit,blocker::Adam Pankey,9.222068777697339e-4
hit,blocker::Aj Jackson,0.03982700054964024
hit,blocker::Alejandro Villanueva,-0.20207230155356384
hit,blocker::Alex Bars,-0.049158399914644366
hit,blocker::Alex Barshaba,0.012546221926307975
hit,blocker::Alex Cappa,0.1148212276861387
hit,blocker::Alex Leatherwood,-0.14556354870964996
hit,blocker::Alex Mack,-0.0026777562860437107
hit,blocker::Ali Marpet,0.1218851432526437
hit,blocker::Alijah Vera-Tucker,0.1752672280009018
hit,blocker::Andre Dillard,-0.34551431692105217
hit,blocker::Andre James,0.057184068510905926
hit,blocker::Andre Smith,0.023292711843191774
hit,blocker::Andrew Norwell,-0.19073922421876022
hit,blocker::Andrew Thomas,0.04413579065211057
hit,blocker::Andrew Whitworth,0.34074499589170393
hit,blocker::Andrew Wylie,-0.02930257962975632
hit,blocker::Andrus Peat,-0.1786444512299977
hit,blocker::Attauyo Nsekhe,0.01222830403040602
hit,blocker::Austin Blythe,0.006732593267441227
hit,blocker::Austin Corbett,0.20534444611839234
hit,blocker::Austin Jackson,-0.0980831251709818
hit,blocker::Austin Reiter,-0.1765227192068055
hit,blocker::Austin Schlottmann,-0.02755020158624294
hit,blocker::B.J. Finney,0.055694181119062026
hit,blocker::Ben Bartch,-0.21845290141168283
hit,blocker::Ben Braden,0.0014353124187051237
hit,blocker::Ben Bredeson,-0.0793192751212771
hit,blocker::Ben Cleveland,-0.11851829874837067
hit,blocker::Ben Jones,0.14115360873637625
hit,blocker::Ben Powers,-0.526420991783561
hit,blocker::Billy Price,0.02922399246980478
hit,blocker::Billy Turner,-0.1375911480858994
hit,blocker::Blake Brandel,0.052367991744176695
hit,blocker::Blake Hance,-0.06159171434882514
hit,blocker::Bobby Evans,0.06870963613861177
hit,blocker::Bobby Hart,0.07691999520116942
hit,blocker::Bobby Massie,0.021237228448172264
hit,blocker::Braden Smith,0.07132195980673907
hit,blocker::Bradley Bozeman,-0.5194790382818737
hit,blocker::Brady Christensen,-0.29384448891129483
hit,blocker::Brandon Brooks,-0.0792377483525158
hit,blocker::Brandon Knight,0.002626960783677474
hit,blocker::Brandon Linder,0.14280349376580026
hit,blocker::Brandon Parker,0.15061928728727023
hit,blocker::Brandon Scherff,0.08333464257311525
hit,blocker::Brandon Shell,-0.11113470232510014
hit,blocker::Brett Toth,0.03437667312506584
hit,blocker::Brian Allen,0.24173784957073668
hit,blocker::Brian O'Neill,0.22633604620266012
hit,blocker::Brian Winters,0.015204315167116535
hit,blocker::Bryan Bulaga,0.039792921107143324
hit,blocker::Caleb Benenoch,0.0354961583409785
hit,blocker::Calvin Anderson,0.05839518117125201
hit,blocker::Calvin Throckmorton,-0.5368993819497183
hit,blocker::Cam Robinson,-0.1725712709084959
hit,blocker::Cameron Erving,-0.09345749289004122
hit,blocker::Cameron Fleming,0.007470624133183322
hit,blocker::Cameron Tom,8.028309533481036e-4
hit,blocker::Casey Tucker,-0.06842030315700906
hit,blocker::Cedric Ogbuehi,-0.04355109824209554
hit,blocker::Cesar Ruiz,-0.30925928015132037
hit,blocker::Charles Leno Jr.,0.0986887056580784
hit,blocker::Charlie Heck,0.0024406428621177863
hit,blocker::Chase Roullier,-0.0937287922572805
hit,blocker::Chris Hubbard,0.03161814050626672
hit,blocker::Chris Lindstrom,0.23584585202678715
hit,blocker::Chris Reed,-0.06606445628082269
hit,blocker::Christian Darrisaw,0.10028564388213405
hit,blocker::Chukwuma Okorafor,0.31811598891541915
hit,blocker::Chuma Edoga,-0.03144259253900019
hit,blocker::Cody Ford,-0.1573505613190555
hit,blocker::Cody Whitehair,-0.21199632845257418
hit,blocker::Colby Gossett,0.0572235804598757
hit,blocker::Cole Toner,0.0305682237762674
hit,blocker::Coleman Shelton,0.0709140982195682
hit,blocker::Colton Mckivitz,0.0571578199894925
hit,blocker::Connor Mcgovern,0.12116097176988466
hit,blocker::Conor Mcdermott,0.09812778049751891
hit,blocker::Corey Levin,0.03752243098834723
hit,blocker::Corey Linsley,-0.0873351994791748
hit,blocker::Cornelius Lucas,0.038260276711083674
hit,blocker::Creed Humphrey,0.19043794224587618
hit,blocker::D.J. Humphries,0.13267793832661767
hit,blocker::D'Ante Smith,0.037131034112174804
hit,blocker::Dalton Risner,-0.01927461567708096
hit,blocker::Damien Lewis,-0.20728537555333404
hit,blocker::Dan Moore Jr.,0.2575254688552439
hit,blocker::Daniel Brunskill,0.018115359412777678
hit,blocker::Danny Isidora,0.00574921794589225
hit,blocker::Danny Pinter,0.1308722395298063
hit,blocker::Daryl Williams,-0.37823454047281424
hit,blocker::David Andrews,0.20419200396683013
hit,blocker::David Bakhtiari,0.01937200699600655
hit,blocker::David Edwards,0.3295232108455618
hit,blocker::David Quessenberry,0.23494891425645584
hit,blocker::David Sharpe,-0.0884063763230177
hit,blocker::David Steinmetz,0.0010325733980181386
hit,blocker::Dennis Daley,-0.2648503132416477
hit,blocker::Dennis Kelly,0.17484817803092614
hit,blocker::Denzelle Good,0.013789857947682319
hit,blocker::Deonte Brown,0.009191106465381998
hit,blocker::Derrick Kelly,0.009599538306822902
hit,blocker::Dillon Radunz,0.024098441542116315
hit,blocker::Dion Dawkins,-0.3702461095050641
hit,blocker::Donovan Smith,0.0636182556304249
hit,blocker::Drew Dalman,-0.034484149413796475
hit,blocker::Duane Brown,0.05177161095332357
hit,blocker::Elgton Jenkins,0.052975755338383015
hit,blocker::Elijah Wilkinson,-0.11614384824375497
hit,blocker::Ereck Flowers Sr.,0.06858848963266236
hit,blocker::Eric Fisher,-0.14047234173963588
hit,blocker::Erik McCoy,-0.05128407662048064
hit,blocker::Ethan Pocic,-0.1143314893869618
hit,blocker::Evan Brown,0.2594582721484078
hit,blocker::Ezra Cleveland,0.16847302878440956
hit,blocker::Frank Ragnow,0.04799866227302857
hit,blocker::Fred Johnson,-0.07214710272785911
hit,blocker::Gabe Jackson,-0.11523922301386569
hit,blocker::Garett Bolles,0.05871717021709484
hit,blocker::Garrett Bradbury,-0.11061643003596192
hit,blocker::George Fant,0.19454307610122343
hit,blocker::Germain Ifedi,0.11402012174728192
hit,blocker::Geron Christian Sr.,0.05850704161566818
hit,blocker::Graham Glasgow,-0.04133611428139878
hit,blocker::Greg Mancz,-0.030662745551165077
hit,blocker::Greg Van Roten,-0.14946759521567712
hit,blocker::Hakeem Adeniji,0.1527924521384669
hit,blocker::Halapoulivaati Vaitai,0.2427272009665531
hit,blocker::Ike Boettger,-0.4133425003743629
hit,blocker::Iosua Opeta,-0.08039587724849384
hit,blocker::Isaac Seumalo,-0.044081486239148614
hit,blocker::Isaiah Prince,0.026931181893990432
hit,blocker::Isaiah Williams,0.005457456286319622
hit,blocker::Isaiah Wynn,0.24891056281582447
hit,blocker::J.C. Hassenauer,0.017784275959482523
hit,blocker::J.C. Tretter,0.1536152117164592
hit,blocker::Jack Anderson,-0.0015256009430255268
hit,blocker::Jack Conklin,0.21245894709741817
hit,blocker::Jack Driscoll,-0.32840548467793307
hit,blocker::Jackson Barton,0.006610837783775544
hit,blocker::Jackson Carman,-0.11155083985860408
hit,blocker::Jake Brendel,0.0038262537946340417
hit,blocker::Jake Curhan,-0.05907981613042494
hit,blocker::Jake Hanson,0.0030292818152020825
hit,blocker::Jake Matthews,0.09037228384774149
hit,blocker::Jalen Mayfield,-0.06386384287884002
hit,blocker::Jamarco Jones,0.040756510746170524
hit,blocker::James Carpenter,0.012467183484175227
hit,blocker::James Daniels,0.10948780478593173
hit,blocker::James Ferentz,0.08058003246021653
hit,blocker::James Hudson III,-0.04498578901297466
hit,blocker::Jamil Douglas,0.0021943662746938975
hit,blocker::Jaryd Jones-Smith,0.0021694534875174552
hit,blocker::Jason Kelce,-0.37514725827541323
hit,blocker::Jason Peters,-0.03118337150191383
hit,blocker::Jason Spriggs,-0.010621055999417199
hit,blocker::Jawaan Taylor,0.024552365917320584
hit,blocker::Jaylon Moore,0.0976216149953243
hit,blocker::Jc Tretter,0.04634314119048947
hit,blocker::Jedrick Wills Jr.,0.1363062652903609
hit,blocker::Jermaine Eluemunor,0.01373407098476857
hit,blocker::Jesse Davis,-0.10328689737484516
hit,blocker::Jimmy Morrissey,0.09347637058552655
hit,blocker::Joe Haeg,0.13181372532074845
hit,blocker::Joe Noteboom,0.030253699530167245
hit,blocker::Joe Thuney,-0.04033388807417626
hit,blocker::Joel Bitonio,0.04663500026368192
hit,blocker::John Leglue,0.042159953747418114
hit,blocker::John Miller,-0.055106979470522344
hit,blocker::John Simpson,0.04925626930605202
hit,blocker::Jon Feliciano,-0.12372960797789921
hit,blocker::Jon Runyan,0.2050814895187577
hit,blocker::Jon Toth,0.006882739392930357
hit,blocker::Jonah Jackson,0.2758237579817928
hit,blocker::Jonah Williams,0.028071281828718243
hit,blocker::Jordan Mailata,-0.11406238989892574
hit,blocker::Jordan Mills,-0.18699243794345782
hit,blocker::Jordan Simmons,-0.04904140306298189
hit,blocker::Joseph Noteboom,0.09654144649717583
hit,blocker::Josh Jones,0.09191012580776944
hit,blocker::Josh Myers,-0.04178866664633021
hit,blocker::Josh Wells,0.005438712445329498
hit,blocker::Joshua Miles,0.011974476207375738
hit,blocker::Julie'N Davenport,-0.06733173904643003
hit,blocker::Justin Britt,0.06232735867840421
hit,blocker::Justin Herron,0.09033287639058449
hit,blocker::Justin Mccray,-0.105692408182788
hit,blocker::Justin Murray,0.06378966047579684
hit,blocker::Justin Pugh,0.10168203900848419
hit,blocker::Kaleb McGary,0.0750743530519997
hit,blocker::Kayode Awosika,-0.11956167643603965
hit,blocker::Kc Mcdermott,-0.03942388743130096
hit,blocker::Keaton Sutherland,0.011281891473889881
hit,blocker::Keith Ismael,0.0035322481596593313
hit,blocker::Kelvin Beachum,-0.11226097435204621
hit,blocker::Kendall Lamm,0.06601892204414411
hit,blocker::Kendrick Green,0.2811745955332127
hit,blocker::Kevin Dotson,0.2467523102017544
hit,blocker::Kevin Zeitler,-0.6341195189680653
hit,blocker::Kolton Miller,-0.02589768203032756
hit,blocker::Korey Cunningham,-0.23916299285790213
hit,blocker::Kyle Fuller,0.07821235172996253
hit,blocker::Kyle Long,0.001421166108192221
hit,blocker::Kyle Murphy,0.0031307874952211964
hit,blocker::La'El Collins,0.006553197194120955
hit,blocker::Lachavious Simmons,0.004328432211243863
hit,blocker::Laken Tomlinson,-0.20786636070348183
hit,blocker::Landon Dickerson,-0.3167144770814732
hit,blocker::Landon Young,0.05514264349115545
hit,blocker::Lane Johnson,-0.1925280011526269
hit,blocker::Lane Taylor,0.04198198867594519
hit,blocker::Laremy Tunsil,-0.0879978022623382
hit,blocker::Larry Borom,-0.06263398776994705
hit,blocker::Laurent Duvernay-Tardif,-0.03615959381912166
hit,blocker::Le'Raven Clark,-0.07138609858594178
hit,blocker::Lester Cotton Sr.,0.004599165708505878
hit,blocker::Liam Eichenberg,-0.2222178033288116
hit,blocker::Lloyd Cushenberry III,-0.11421975815934649
hit,blocker::Logan Stenberg,0.002427330925968384
hit,blocker::Lucas Niang,0.011321042744397374
hit,blocker::Lucas Patrick,0.1941008236673119
hit,blocker::Marcus Cannon,-0.10912858726562363
hit,blocker::Marcus Henry,0.0028150055650481426
hit,blocker::Mark Glowinski,-0.18116768138604955
hit,blocker::Mason Cole,0.0923611004140079
hit,blocker::Matt Farniok,0.007271880952178747
hit,blocker::Matt Feiler,0.1376867156472373
hit,blocker::Matt Hennessy,0.03549254375973066
hit,blocker::Matt Nelson,0.18972157549807503
hit,blocker::Matt Paradis,-0.048727151688161746
hit,blocker::Matt Peart,0.17259818386651582
hit,blocker::Matt Pryor,-0.10059142668551262
hit,blocker::Matt Skura,0.12386845806380962
hit,blocker::Max Garcia,0.0357818011266975
hit,blocker::Max Scharping,-0.05867590284136123
hit,blocker::Mekhi Becton,0.03507653796203097
hit,blocker::Michael Deiter,0.14226032791892157
hit,blocker::Michael Dunn,0.03944090185246378
hit,blocker::Michael Jordan,-0.26317719143201396
hit,blocker::Michael Schofield III,0.09906021306540432
hit,blocker::Mike Mcglinchey,-0.1343780877585509
hit,blocker::Mike Onwenu,0.3089780615998402
hit,blocker::Mike Remmers,0.041444760976323096
hit,blocker::Mitch Morse,-0.16802489606473267
hit,blocker::Morgan Moses,0.028896478303831023
hit,blocker::Myron Cunningham,0.012195016363352053
hit,blocker::Nate Davis,0.02184514814770743
hit,blocker::Nate Herbig,-0.30191670667997456
hit,blocker::Nate Solder,0.21545582575094901
hit,blocker::Netane Muti,0.11215685588132576
hit,blocker::Nick Allegretti,0.04385554474101741
hit,blocker::Nick Gates,-0.023931834518433608
hit,blocker::Nick Harris,0.042888670959012394
hit,blocker::Nick Leverett,0.013875473023524224
hit,blocker::Nick Martin,0.008535550935118453
hit,blocker::Oday Aboushi,-0.005185359850784753
hit,blocker::Olisaemeka Udoh,0.004921772946011185
hit,blocker::Orlando Brown,0.2539022646386454
hit,blocker::Parker Ehinger,0.005283238506030717
hit,blocker::Pat Elflein,-0.20529898051266865
hit,blocker::Patrick Mekari,-0.2705206849121477
hit,blocker::Penei Sewell,0.3537183856113803
hit,blocker::Phil Haynes,0.030295896057587427
hit,blocker::Prince Tega Wanogho,0.002955293901412074
hit,blocker::Quenton Nelson,-0.15754942959523924
hit,blocker::Quinn Bailey,0.02893604514162288
hit,blocker::Quinn Meinerz,-0.2022174337278943
hit,blocker::Quinton Spain,0.17037567906664766
hit,blocker::Rashaad Coward,0.001490015907305166
hit,blocker::Rashawn Slater,0.032572312663484704
hit,blocker::Rashod Hill,0.07988875142649389
hit,blocker::Riley Reiff,0.04404935701191645
hit,blocker::Rob Havenstein,0.16432324427128664
hit,blocker::Robert Hainsey,0.01080341184474393
hit,blocker::Robert Hunt,-0.06926517765048129
hit,blocker::Robert Jones,-0.07473519095575547
hit,blocker::Rodger Saffold,0.23540324550695674
hit,blocker::Rodney Hudson,0.030797446007953463
hit,blocker::Ronnie Stanley,-0.16687671636075274
hit,blocker::Royce Newman,0.07092481632152486
hit,blocker::Ryan Bates,-0.35822131097835386
hit,blocker::Ryan Jensen,0.16828221533151827
hit,blocker::Ryan Kelly,-0.16230900559201525
hit,blocker::Ryan Mccollum,0.07539160787668123
hit,blocker::Ryan Ramczyk,-0.4648237465523673
hit,blocker::Saahdiq Charles,0.07385814163807593
hit,blocker::Sam Cosmi,0.08539871046111194
hit,blocker::Sam Mustipher,-0.2046584448138566
hit,blocker::Sam Tecklenburg,-0.09373202715716324
hit,blocker::Scott Daly,7.943692558878427e-4
hit,blocker::Scott Quessenberry,0.07138464977849429
hit,blocker::Sean Harlow,0.12284072786969623
hit,blocker::Senio Kelemete,-0.0038707472592515624
hit,blocker::Shane Lemieux,0.01582596596017617
hit,blocker::Shaq Mason,0.16946454553453752
hit,blocker::Solomon Kindley,-0.1134692516168803
hit,blocker::Spencer Brown,-0.19486288193466408
hit,blocker::Stone Forsythe,0.010844847424416056
hit,blocker::Storm Norton,0.016756173483099823
hit,blocker::Taylor Decker,0.21919115692734123
hit,blocker::Taylor Lewan,0.2494882945167967
hit,blocker::Taylor Moton,-0.1477505667218217
hit,blocker::Ted Karras,0.0800734528639507
hit,blocker::Terence Steele,0.08663276348336849
hit,blocker::Terron Armstead,-0.31059559085828076
hit,blocker::Teven Jenkins,0.043268094116407876
hit,blocker::Tom Compton,0.055888934369317696
hit,blocker::Tommy Doyle,0.031090922269174967
hit,blocker::Tommy Kraemer,0.06660549350483959
hit,blocker::Trai Turner,0.29674988975153543
hit,blocker::Tre'Vour Wallace-Simms,0.014918833457218403
hit,blocker::Trent Brown,0.0870294773705165
hit,blocker::Trent Scott,-0.14351432443959547
hit,blocker::Trent Williams,0.062438312438066426
hit,blocker::Trey Hill,0.059680132147270595
hit,blocker::Trey Hopkins,0.10869301329569983
hit,blocker::Trey Pipkins III,0.11227502019709724
